,percentage_population_age_range_0_19,percentage_population_age_range_20_39,percentage_population_age_range_40_59,percentage_population_age_range_60_more,percentage_urban_population,average_residents_per_households,percentage_population_in_households_more_2_residents_per_bedroom,percentage_male_population,percentage_black_and_brown_population,life_expectancy_at_birth,gini,activity_rate,percentage_self_employed_workers,unemployment_rate,percentage_informal_workers,percentage_workers_agriculture,percentage_workers_commerce,percentage_workers_services,percentage_workers_industry,expected_years_of_schooling_at_age_18,log_density_median_effectively_domiciled_area,sqrt_percentage_indigenous_population,log_per_capita_income,log_per_capita_cash_transfer_program,sqrt_percentage_estimated_households_in_informal_settlements,sqrt_percentage_population_in_informal_settlements,sqrt_demographic_density_in_informal_settlements,sqrt_percentage_population_in_households_without_bathroom,sqrt_percentage_hospitalizations_diseases_inadequate_sanitation,sqrt_percentage_poor_population_spending_more_1_hour_to_work,sqrt_illiteracy_rate
10,28.362752268189997,31.983949714376077,26.255658121009667,13.397639896424266,67.52812229593307,2.66,19.09,49.33,68.75803040186602,74.51,0.49,57.33,32.33,5.61,51.09,23.48,17.83,34.78,10.57,9.42,7.943244932561666,0.36391568083690584,6.354613489422198,3.861361090625918,0.0,0.0,0.0,0.4123105625617681,1.2688577540449522,0.5,2.758622844826744
11,29.051820514264115,32.44512719873244,25.861195338325302,12.641856948678146,89.92196209587514,2.75,23.3,49.19,65.85138297957903,73.6,0.53,61.83,22.12,6.22,40.93,12.17,22.98,43.14,8.84,9.95,7.987629773218269,1.1247892446624974,6.611166997059359,3.392829131991639,0.0,0.0,0.0,0.9591663046625447,1.4142135623730951,0.6403124237432849,2.372762103540934
12,31.71915198488944,29.993161168463217,25.98430325332986,12.303383593317484,51.9447567046732,2.81,28.87,52.15,73.13316181978051,70.32,0.55,59.52,35.99,3.85,68.07,48.35,9.99,27.65,6.67,7.8,7.468156472691396,0.3654039467350833,5.995008260731347,4.118549250918918,0.0,0.0,0.0,1.8275666882497075,2.12367605815953,0.7810249675906654,2.889636655359977
13,27.32317112060718,29.67663754065948,27.72498246061611,15.275208878117228,42.16564355439267,2.7,20.31,51.1,64.55768862810127,70.75,0.56,60.93,46.87,3.95,70.88,52.88,11.5,21.6,3.65,9.44,7.210500825485786,0.2879469588534555,6.213787762038289,4.430102257905445,0.0,0.0,0.0,0.6782329983125222,3.878143885933063,0.806225774829855,2.939387691339814
14,27.00319598219381,30.005136399954345,27.431229311722404,15.560438306129438,74.29867116642058,2.61,17.02,49.17,66.50211163109235,73.72,0.48,60.33,27.89,8.07,55.49,25.09,14.85,40.22,4.97,9.17,8.030217548903764,0.3543394464752508,6.356992685612445,3.358985532852846,0.0,0.0,0.0,0.479583152331276,2.0248456731316584,0.4,2.681417535558384
15,29.03880221726956,31.91039487970741,26.26150065718041,13.020744042516716,86.9759328247886,2.81,21.55,50.1,64.22544044700382,73.15,0.54,64.78,21.02,6.35,33.31999999999999,11.26,19.58,40.33,14.82,9.08,7.7987938417433655,1.2475923961641322,6.599543915277863,3.508256453955563,0.0,0.0,0.0,0.7549834435270705,2.8231188426986207,0.43588989435406733,2.600000000000001
16,30.31669392480229,33.85091211586119,25.22213751566528,10.614817565967948,91.18048571035196,3.01,36.73,49.18,72.88220997739025,74.14,0.56,60.49,21.6,6.23,34.52,6.27,15.38,49.35,4.99,8.99,8.40259009439148,0.9450240478011078,6.834313238892584,3.9822950584134778,3.682528880217912,3.3358837332560842,4.3221471666291045,1.1090536506409434,0.9643650760992956,0.8717797887081347,2.0880613017821097
17,26.651834221555337,26.86397268070575,28.39550887359653,18.088684224142398,59.60392490702988,2.67,17.7,49.95,64.74879701971335,72.51,0.53,61.26,36.45,5.42,59.5,40.86,15.23,32.21,4.27,9.78,7.607843315971401,0.19031227316797752,6.254213353014551,4.809986820609417,0.0,0.0,0.0,0.7141428428542885,1.2328828005937953,0.8,2.7604347483684526
18,29.21348314606741,28.49322961682512,28.291558628637283,14.001728608470184,32.08685162846803,2.76,27.09,53.24,68.13598386632094,73.77,0.58,50.35,22.76,7.88,57.12,47.74,5.59,31.07,3.97,9.03,7.410655580181001,0.5629489789195901,6.041706038544691,4.359781025726562,0.0,0.0,0.0,1.424780684877501,2.658947160061666,0.6928203230275509,2.7982137159266443
19,28.044888841612597,32.71460482927348,26.05396589015353,13.186540438960396,81.79789922603065,2.67,20.06,49.36,64.11474770398213,73.46,0.53,59.5,22.23,7.08,44.73,14.96,20.25,38.36,12.29,9.9,7.770415249878919,0.4168217631420424,6.488672874914788,3.2523106009544382,0.0,0.0,0.0,0.3316624790355391,2.0591260281974,0.5477225575051661,2.5495097567963922
20,26.53996495484567,25.758188435099072,30.19274834883408,17.50909826122119,50.92279990997074,2.68,15.24,50.3,66.23534169025476,73.73,0.49,59.81,31.0,8.1,58.8,48.66,7.54,28.23,6.13,9.71,7.418378882343379,0.16418834010289737,6.165585907336596,4.125035409542898,0.0,0.0,0.0,0.5099019513592835,3.8340579025361627,0.6082762530298219,3.090307428072488
21,29.405626513064533,33.487770264629766,25.814967860422406,11.291635361883296,94.77179076664656,2.73,21.21,49.22,59.72304834653393,73.49,0.5,64.97,21.0,7.7,38.19,9.19,19.38,48.03,8.54,10.55,8.034569462654398,1.1306098594615706,6.645064961365095,3.7440776145786985,0.326366631892606,0.0,0.0,0.5196152422706594,1.3711309200802089,0.5385164807134504,2.179449471770337
22,29.74347122717818,31.45828518604113,26.443263230875896,12.354980355904784,38.80337181601613,2.73,24.35,50.86,64.89322362947212,71.87,0.62,57.33,30.17,3.93,63.49,41.43,9.68,25.86,8.35,9.72,7.428624298577548,1.0466361316378865,6.088137434368242,3.9114228253561136,0.0,0.0,0.0,1.0344080432788567,1.746424919657298,0.5916079783099616,2.7055498516937355
23,34.65650055022795,30.498349316145266,24.7681182204056,10.077031913221193,57.95706555486561,3.0,31.45,51.24,70.88000628856659,71.15,0.52,58.6,42.96,3.84,67.18,44.86,7.36,27.28,6.48,7.7,6.921796241681893,2.04780932485668,5.933146637783467,4.307707101681205,0.0,0.0,0.0,2.5416530054277655,2.3151673805580453,0.6855654600401044,3.051229260478472
24,27.117481131356254,27.384310436837687,28.672714797590917,16.825493634215142,52.35863051088827,2.72,17.85,50.42,65.98307539833803,70.75,0.53,54.08,28.78,5.58,56.74,36.0,8.65,35.53,2.34,9.78,7.4081304868732865,0.26194131018405764,6.151156985841575,4.620255823406132,0.0,0.0,0.0,0.9219544457292856,1.835755975068582,1.03440804327886,3.38673884437522
25,30.47303772105584,28.87882219705549,27.15393326944856,13.494206812440106,28.534644194756552,2.84,24.2,51.22,68.18538200191654,71.64,0.54,58.97,38.77,5.39,75.43,52.42,8.98,21.46,2.82,9.46,7.372419679882268,0.9744537270737167,5.832527430546763,4.2740237421222265,0.0,0.0,0.0,1.2165525060596456,4.488875137492688,0.8426149773176358,3.0347981810987026
26,30.49019607843137,29.638480392156865,26.636029411764707,13.23529411764706,47.86693901371462,2.83,21.88,51.12,69.81432685826337,73.22,0.54,64.4,49.73,2.66,72.05,50.67,9.67,22.35,6.41,7.61,7.623052818953309,0.24753688574416843,6.211583529020143,4.170379248498098,0.0,0.0,0.0,0.6928203230275538,2.32163735324878,0.5099019513592785,2.8757607689096805
27,31.526864818519577,31.194627036296087,25.471563303801087,11.806944841383253,55.96146126053794,2.81,24.71,50.79,69.05187196341812,70.08,0.5,64.91,32.76,5.54,68.44,37.15,14.19,29.1,9.71,8.3,7.878973493574507,0.40976226735432386,6.1269783484612175,4.223030903183424,0.0,0.0,0.0,0.7416198487095644,1.2806248474865698,0.6,2.7459060435491973
28,26.69883918090517,27.024911960349552,29.072649015260204,17.203599843485065,16.923828125,2.74,22.51,51.17,64.86239728707447,72.92,0.51,55.7,31.24,5.18,69.06,59.47,6.36,23.23,1.97,8.8,7.23460998650839,0.16151105954562275,5.847536438300897,4.359525369327368,0.0,0.0,0.0,0.6244997998398403,2.9949958263743874,0.8602325267042626,3.157530680769389
29,29.518072289156628,28.963855421686745,26.33734939759036,15.180722891566264,36.07043235704324,2.8,26.48,51.52,69.73493975903614,73.08,0.56,63.7,37.56,4.13,68.45,57.66,6.45,24.64,1.51,9.44,7.28027355194152,0.310460210282533,6.214468088621277,3.8148510936758724,0.0,0.0,0.0,0.7416198487095644,1.1874342087037917,0.41231056256176607,3.452535300326414
30,31.592039800995025,27.72501130710086,28.31298055178652,12.369968340117596,26.61666008685353,2.88,26.32,52.73,72.21845318860244,71.34,0.67,56.37,41.92,3.06,78.12,39.35,5.34,19.26,1.16,7.86,7.181207840435048,0.18417736717093905,6.229871025088104,4.311201728893603,0.0,0.0,0.0,1.3304134695650056,2.7676705006196096,1.0295630140987,3.0886890422961013
